Date,Adj Close,Ticker
2010-03-31,406.0799865722656,FCEL
2010-04-30,396.0,FCEL
2010-05-31,309.6000061035156,FCEL
2010-06-30,169.9199981689453,FCEL
2010-07-31,188.63999938964844,FCEL
2010-08-31,162.72000122070312,FCEL
2010-09-30,177.1199951171875,FCEL
2010-10-31,164.16000366210938,FCEL
2010-11-30,162.72000122070312,FCEL
2010-12-31,332.6400146484375,FCEL
2011-01-31,252.0,FCEL
2011-02-28,252.0,FCEL
2011-03-31,308.1600036621094,FCEL
2011-04-30,246.24000549316406,FCEL
2011-05-31,273.6000061035156,FCEL
2011-06-30,188.63999938964844,FCEL
2011-07-31,191.52000427246094,FCEL
2011-08-31,169.9199981689453,FCEL
2011-09-30,120.95999908447266,FCEL
2011-10-31,154.0800018310547,FCEL
2011-11-30,133.9199981689453,FCEL
2011-12-31,125.27999877929688,FCEL
2012-01-31,141.1199951171875,FCEL
2012-02-29,214.55999755859375,FCEL
2012-03-31,226.0800018310547,FCEL
2012-04-30,178.55999755859375,FCEL
2012-05-31,194.39999389648438,FCEL
2012-06-30,145.44000244140625,FCEL
2012-07-31,149.75999450683594,FCEL
2012-08-31,142.55999755859375,FCEL
2012-09-30,126.72000122070312,FCEL
2012-10-31,133.9199981689453,FCEL
2012-11-30,123.83999633789062,FCEL
2012-12-31,132.47999572753906,FCEL
2013-01-31,156.9600067138672,FCEL
2013-02-28,152.63999938964844,FCEL
2013-03-31,135.36000061035156,FCEL
2013-04-30,151.1999969482422,FCEL
2013-05-31,184.32000732421875,FCEL
2013-06-30,184.32000732421875,FCEL
2013-07-31,175.67999267578125,FCEL
2013-08-31,178.55999755859375,FCEL
2013-09-30,185.75999450683594,FCEL
2013-10-31,192.9600067138672,FCEL
2013-11-30,197.27999877929688,FCEL
2013-12-31,203.0399932861328,FCEL
2014-01-31,205.9199981689453,FCEL
2014-02-28,280.79998779296875,FCEL
2014-03-31,357.1199951171875,FCEL
2014-04-30,326.8800048828125,FCEL
2014-05-31,336.9599914550781,FCEL
2014-06-30,345.6000061035156,FCEL
2014-07-31,357.1199951171875,FCEL
2014-08-31,365.760009765625,FCEL
2014-09-30,300.9599914550781,FCEL
2014-10-31,290.8800048828125,FCEL
2014-11-30,240.47999572753906,FCEL
2014-12-31,221.75999450683594,FCEL
2015-01-31,172.8000030517578,FCEL
2015-02-28,188.63999938964844,FCEL
2015-03-31,180.0,FCEL
2015-04-30,177.1199951171875,FCEL
2015-05-31,177.1199951171875,FCEL
2015-06-30,141.1199951171875,FCEL
2015-07-31,120.95999908447266,FCEL
2015-08-31,119.5199966430664,FCEL
2015-09-30,106.55999755859375,FCEL
2015-10-31,126.72000122070312,FCEL
2015-11-30,123.83999633789062,FCEL
2015-12-31,59.52000045776367,FCEL
2016-01-31,63.959999084472656,FCEL
2016-02-29,68.5199966430664,FCEL
2016-03-31,81.23999786376953,FCEL
2016-04-30,71.5199966430664,FCEL
2016-05-31,91.80000305175781,FCEL
2016-06-30,74.63999938964844,FCEL
2016-07-31,64.68000030517578,FCEL
2016-08-31,61.91999816894531,FCEL
2016-09-30,65.04000091552734,FCEL
2016-10-31,40.20000076293945,FCEL
2016-11-30,27.0,FCEL
2016-12-31,21.0,FCEL
2017-01-31,18.0,FCEL
2017-02-28,18.600000381469727,FCEL
2017-03-31,16.559999465942383,FCEL
2017-04-30,13.800000190734863,FCEL
2017-05-31,11.520000457763672,FCEL
2017-06-30,14.880000114440918,FCEL
2017-07-31,18.600000381469727,FCEL
2017-08-31,18.479999542236328,FCEL
2017-09-30,21.0,FCEL
2017-10-31,26.280000686645508,FCEL
2017-11-30,20.520000457763672,FCEL
2017-12-31,20.399999618530273,FCEL
2018-01-31,20.040000915527344,FCEL
2018-02-28,19.799999237060547,FCEL
2018-03-31,20.760000228881836,FCEL
2018-04-30,22.31999969482422,FCEL
2018-05-31,22.440000534057617,FCEL
2018-06-30,15.84000015258789,FCEL
2018-07-31,15.600000381469727,FCEL
2018-08-31,14.039999961853027,FCEL
2018-09-30,12.84000015258789,FCEL
2018-10-31,10.199999809265137,FCEL
2018-11-30,8.399999618530273,FCEL
2018-12-31,6.599999904632568,FCEL
2019-01-31,6.119999885559082,FCEL
2019-02-28,5.639999866485596,FCEL
2019-03-31,3.0,FCEL
2019-04-30,3.119999885559082,FCEL
2019-05-31,1.190000057220459,FCEL
2019-06-30,0.18000000715255737,FCEL
2019-07-31,0.3400000035762787,FCEL
2019-08-31,0.3400000035762787,FCEL
2019-09-30,0.33000001311302185,FCEL
2019-10-31,0.23999999463558197,FCEL
2019-11-30,0.6800000071525574,FCEL
2019-12-31,2.509999990463257,FCEL
2020-01-31,1.590000033378601,FCEL
2020-02-29,1.9500000476837158,FCEL
2020-03-31,1.5099999904632568,FCEL
2020-04-30,2.0199999809265137,FCEL
2020-05-31,2.130000114440918,FCEL
2020-06-30,2.259999990463257,FCEL
2020-07-31,2.2300000190734863,FCEL
2020-08-31,2.8399999141693115,FCEL
2020-09-30,2.140000104904175,FCEL
2020-10-31,2.0,FCEL
2020-11-30,10.199999809265137,FCEL
2020-12-31,11.170000076293945,FCEL
2021-01-31,20.760000228881836,FCEL
2021-02-28,16.940000534057617,FCEL
2021-03-31,14.40999984741211,FCEL
2021-04-30,9.710000038146973,FCEL
2021-05-31,9.819999694824219,FCEL
2021-06-30,8.899999618530273,FCEL
2021-07-31,6.329999923706055,FCEL
2021-08-31,6.239999771118164,FCEL
2021-09-30,6.690000057220459,FCEL
2021-10-31,7.989999771118164,FCEL
2021-11-30,8.680000305175781,FCEL
2021-12-31,5.199999809265137,FCEL
2022-01-31,4.239999771118164,FCEL
2022-02-28,6.0,FCEL
2022-03-31,5.760000228881836,FCEL
2022-04-30,4.079999923706055,FCEL
2022-05-31,4.099999904632568,FCEL
2022-06-30,3.75,FCEL
2022-07-31,3.5899999141693115,FCEL
2022-08-31,4.190000057220459,FCEL
2022-09-30,3.4100000858306885,FCEL
2022-10-31,3.119999885559082,FCEL
2022-11-30,3.4600000381469727,FCEL
2022-12-31,2.7799999713897705,FCEL
2023-01-31,3.6600000858306885,FCEL
2023-02-28,3.3399999141693115,FCEL
2023-03-31,2.8499999046325684,FCEL
2023-04-30,1.8799999952316284,FCEL
2023-05-31,2.119999885559082,FCEL
2023-06-30,2.1600000858306885,FCEL
2023-07-31,2.190000057220459,FCEL
2023-08-31,1.399999976158142,FCEL
2023-09-30,1.2799999713897705,FCEL
2023-10-31,1.090000033378601,FCEL
2023-11-30,1.1399999856948853,FCEL
2017-11-30,175.99285888671875,FEDU
2017-12-31,162.4549560546875,FEDU
2018-01-31,160.78643798828125,FEDU
2018-02-28,149.96609497070312,FEDU
2018-03-31,125.85762786865234,FEDU
2018-04-30,129.08474731445312,FEDU
2018-05-31,132.31185913085938,FEDU
2018-06-30,102.88813781738281,FEDU
2018-07-31,93.0169448852539,FEDU
2018-08-31,80.86779022216797,FEDU
2018-09-30,75.93220520019531,FEDU
2018-10-31,79.91864013671875,FEDU
2018-11-30,74.60338592529297,FEDU
2018-12-31,46.717288970947266,FEDU
2019-01-31,42.33220291137695,FEDU
2019-02-28,36.257625579833984,FEDU
2019-03-31,33.78982925415039,FEDU
2019-04-30,41.572879791259766,FEDU
2019-05-31,44.61016845703125,FEDU
2019-06-30,34.169490814208984,FEDU
2019-07-31,33.78982925415039,FEDU
2019-08-31,43.47118377685547,FEDU
2019-09-30,34.54915237426758,FEDU
2019-10-31,36.06779479980469,FEDU
2019-11-30,38.34576416015625,FEDU
2019-12-31,30.372880935668945,FEDU
2020-01-31,24.600000381469727,FEDU
2020-02-29,30.360000610351562,FEDU
2020-03-31,22.799999237060547,FEDU
2020-04-30,27.0,FEDU
2020-05-31,23.899999618530273,FEDU
2020-06-30,23.200000762939453,FEDU
2020-07-31,23.200000762939453,FEDU
2020-08-31,19.520000457763672,FEDU
2020-09-30,13.0,FEDU
2020-10-31,16.5,FEDU
2020-11-30,19.0,FEDU
2020-12-31,21.600000381469727,FEDU
2021-01-31,28.799999237060547,FEDU
2021-02-28,31.399999618530273,FEDU
2021-03-31,31.399999618530273,FEDU
2021-04-30,21.600000381469727,FEDU
2021-05-31,18.260000228881836,FEDU
2021-06-30,23.200000762939453,FEDU
2021-07-31,13.0,FEDU
2021-08-31,13.039999961853027,FEDU
2021-09-30,19.020000457763672,FEDU
2021-10-31,28.0,FEDU
2021-11-30,29.0,FEDU
2021-12-31,13.800000190734863,FEDU
2022-01-31,12.800000190734863,FEDU
2022-02-28,12.0,FEDU
2022-03-31,12.9399995803833,FEDU
2022-04-30,11.319999694824219,FEDU
2022-05-31,7.659999847412109,FEDU
2022-06-30,10.862000465393066,FEDU
2022-07-31,14.260000228881836,FEDU
2022-08-31,14.75,FEDU
2022-09-30,13.960000038146973,FEDU
2022-10-31,7.699999809265137,FEDU
2022-11-30,8.0,FEDU
2022-12-31,7.214000225067139,FEDU
2023-01-31,7.070000171661377,FEDU
2023-02-28,9.800000190734863,FEDU
2023-03-31,7.9670000076293945,FEDU
2023-04-30,10.800000190734863,FEDU
2023-05-31,8.539999961853027,FEDU
2023-06-30,7.785999774932861,FEDU
2023-07-31,10.0,FEDU
2023-08-31,10.300000190734863,FEDU
2023-09-30,8.550000190734863,FEDU
2023-10-31,8.25,FEDU
2023-11-30,8.3149995803833,FEDU
2016-09-30,9.220000267028809,FLGT
2016-10-31,9.0,FLGT
2016-11-30,9.970000267028809,FLGT
2016-12-31,11.569999694824219,FLGT
2017-01-31,13.069999694824219,FLGT
2017-02-28,11.350000381469727,FLGT
2017-03-31,10.920000076293945,FLGT
2017-04-30,10.1899995803833,FLGT
2017-05-31,6.170000076293945,FLGT
2017-06-30,6.389999866485596,FLGT
2017-07-31,6.239999771118164,FLGT
2017-08-31,5.429999828338623,FLGT
2017-09-30,4.789999961853027,FLGT
2017-10-31,3.940000057220459,FLGT
2017-11-30,3.6500000953674316,FLGT
2017-12-31,4.380000114440918,FLGT
2018-01-31,4.46999979019165,FLGT
2018-02-28,4.789999961853027,FLGT
2018-03-31,4.0,FLGT
2018-04-30,3.859999895095825,FLGT
2018-05-31,3.7170000076293945,FLGT
2018-06-30,4.139999866485596,FLGT
2018-07-31,4.800000190734863,FLGT
2018-08-31,4.150000095367432,FLGT
2018-09-30,3.930000066757202,FLGT
2018-10-31,3.559999942779541,FLGT
2018-11-30,3.549999952316284,FLGT
2018-12-31,3.1700000762939453,FLGT
2019-01-31,3.9800000190734863,FLGT
2019-02-28,4.500999927520752,FLGT
2019-03-31,5.949999809265137,FLGT
2019-04-30,6.650000095367432,FLGT
2019-05-31,5.940000057220459,FLGT
2019-06-30,6.679999828338623,FLGT
2019-07-31,6.659999847412109,FLGT
2019-08-31,11.40999984741211,FLGT
2019-09-30,10.390000343322754,FLGT
2019-10-31,9.579999923706055,FLGT
2019-11-30,11.399999618530273,FLGT
2019-12-31,12.899999618530273,FLGT
2020-01-31,13.380000114440918,FLGT
2020-02-29,14.84000015258789,FLGT
2020-03-31,10.760000228881836,FLGT
2020-04-30,16.969999313354492,FLGT
2020-05-31,17.420000076293945,FLGT
2020-06-30,16.0,FLGT
2020-07-31,26.350000381469727,FLGT
2020-08-31,29.559999465942383,FLGT
2020-09-30,40.040000915527344,FLGT
2020-10-31,32.529998779296875,FLGT
2020-11-30,44.91999816894531,FLGT
2020-12-31,52.099998474121094,FLGT
2021-01-31,110.48999786376953,FLGT
2021-02-28,101.26000213623047,FLGT
2021-03-31,96.62000274658203,FLGT
2021-04-30,77.0199966430664,FLGT
2021-05-31,74.06999969482422,FLGT
2021-06-30,92.2300033569336,FLGT
2021-07-31,92.25,FLGT
2021-08-31,91.23999786376953,FLGT
2021-09-30,89.94999694824219,FLGT
2021-10-31,82.91999816894531,FLGT
2021-11-30,93.5199966430664,FLGT
2021-12-31,100.58999633789062,FLGT
2022-01-31,63.869998931884766,FLGT
2022-02-28,62.29999923706055,FLGT
2022-03-31,62.40999984741211,FLGT
2022-04-30,54.880001068115234,FLGT
2022-05-31,54.5099983215332,FLGT
2022-06-30,54.529998779296875,FLGT
2022-07-31,59.75,FLGT
2022-08-31,43.470001220703125,FLGT
2022-09-30,38.119998931884766,FLGT
2022-10-31,39.630001068115234,FLGT
2022-11-30,36.27000045776367,FLGT
2022-12-31,29.780000686645508,FLGT
2023-01-31,33.779998779296875,FLGT
2023-02-28,32.790000915527344,FLGT
2023-03-31,31.219999313354492,FLGT
2023-04-30,29.56999969482422,FLGT
2023-05-31,39.77000045776367,FLGT
2023-06-30,37.029998779296875,FLGT
2023-07-31,38.83000183105469,FLGT
2023-08-31,32.7599983215332,FLGT
2023-09-30,26.739999771118164,FLGT
2023-10-31,23.940000534057617,FLGT
2023-11-30,26.440000534057617,FLGT
2009-01-31,11.539999961853027,FOSL
2009-02-28,12.619999885559082,FOSL
2009-03-31,15.699999809265137,FOSL
2009-04-30,20.15999984741211,FOSL
2009-05-31,22.34000015258789,FOSL
2009-06-30,24.079999923706055,FOSL
2009-07-31,26.34000015258789,FOSL
2009-08-31,25.3799991607666,FOSL
2009-09-30,28.450000762939453,FOSL
2009-10-31,26.729999542236328,FOSL
2009-11-30,30.850000381469727,FOSL
2009-12-31,33.560001373291016,FOSL
2010-01-31,32.650001525878906,FOSL
2010-02-28,36.25,FOSL
2010-03-31,37.7400016784668,FOSL
2010-04-30,38.959999084472656,FOSL
2010-05-31,37.5,FOSL
2010-06-30,34.70000076293945,FOSL
2010-07-31,39.599998474121094,FOSL
2010-08-31,47.4900016784668,FOSL
2010-09-30,53.790000915527344,FOSL
2010-10-31,58.9900016784668,FOSL
2010-11-30,67.6500015258789,FOSL
2010-12-31,70.4800033569336,FOSL
2011-01-31,71.05000305175781,FOSL
2011-02-28,76.73999786376953,FOSL
2011-03-31,93.6500015258789,FOSL
2011-04-30,95.77999877929688,FOSL
2011-05-31,105.83999633789062,FOSL
2011-06-30,117.72000122070312,FOSL
2011-07-31,125.66999816894531,FOSL
2011-08-31,96.61000061035156,FOSL
2011-09-30,81.05999755859375,FOSL
2011-10-31,103.66000366210938,FOSL
2011-11-30,89.58999633789062,FOSL
2011-12-31,79.36000061035156,FOSL
2012-01-31,95.05000305175781,FOSL
2012-02-29,121.9800033569336,FOSL
2012-03-31,131.97999572753906,FOSL
2012-04-30,130.6699981689453,FOSL
2012-05-31,73.16000366210938,FOSL
2012-06-30,76.54000091552734,FOSL
2012-07-31,71.69000244140625,FOSL
2012-08-31,84.94999694824219,FOSL
2012-09-30,84.69999694824219,FOSL
2012-10-31,87.0999984741211,FOSL
2012-11-30,86.44000244140625,FOSL
2012-12-31,93.0999984741211,FOSL
2013-01-31,105.58000183105469,FOSL
2013-02-28,102.7699966430664,FOSL
2013-03-31,96.5999984741211,FOSL
2013-04-30,98.12000274658203,FOSL
2013-05-31,106.19999694824219,FOSL
2013-06-30,103.30999755859375,FOSL
2013-07-31,109.9000015258789,FOSL
2013-08-31,116.13999938964844,FOSL
2013-09-30,116.23999786376953,FOSL
2013-10-31,126.94000244140625,FOSL
2013-11-30,127.2699966430664,FOSL
2013-12-31,119.94000244140625,FOSL
2014-01-31,111.83000183105469,FOSL
2014-02-28,114.91000366210938,FOSL
2014-03-31,116.56999969482422,FOSL
2014-04-30,106.6500015258789,FOSL
2014-05-31,104.76000213623047,FOSL
2014-06-30,104.5199966430664,FOSL
2014-07-31,98.0,FOSL
2014-08-31,101.29000091552734,FOSL
2014-09-30,93.9000015258789,FOSL
2014-10-31,101.66000366210938,FOSL
2014-11-30,111.72000122070312,FOSL
2014-12-31,110.73999786376953,FOSL
2015-01-31,97.80000305175781,FOSL
2015-02-28,86.01000213623047,FOSL
2015-03-31,82.44999694824219,FOSL
2015-04-30,83.9800033569336,FOSL
2015-05-31,71.01000213623047,FOSL
2015-06-30,69.36000061035156,FOSL
2015-07-31,68.75,FOSL
2015-08-31,61.58000183105469,FOSL
2015-09-30,55.880001068115234,FOSL
2015-10-31,54.40999984741211,FOSL
2015-11-30,38.470001220703125,FOSL
2015-12-31,36.560001373291016,FOSL
2016-01-31,32.599998474121094,FOSL
2016-02-29,46.90999984741211,FOSL
2016-03-31,44.41999816894531,FOSL
2016-04-30,40.5,FOSL
2016-05-31,27.8700008392334,FOSL
2016-06-30,28.530000686645508,FOSL
2016-07-31,31.600000381469727,FOSL
2016-08-31,28.559999465942383,FOSL
2016-09-30,27.770000457763672,FOSL
2016-10-31,27.270000457763672,FOSL
2016-11-30,33.41999816894531,FOSL
2016-12-31,25.860000610351562,FOSL
2017-01-31,25.56999969482422,FOSL
2017-02-28,18.90999984741211,FOSL
2017-03-31,17.450000762939453,FOSL
2017-04-30,17.25,FOSL
2017-05-31,10.770000457763672,FOSL
2017-06-30,10.350000381469727,FOSL
2017-07-31,11.25,FOSL
2017-08-31,8.289999961853027,FOSL
2017-09-30,9.329999923706055,FOSL
2017-10-31,7.880000114440918,FOSL
2017-11-30,7.079999923706055,FOSL
2017-12-31,7.769999980926514,FOSL
2018-01-31,7.960000038146973,FOSL
2018-02-28,13.380000114440918,FOSL
2018-03-31,12.699999809265137,FOSL
2018-04-30,14.949999809265137,FOSL
2018-05-31,21.8799991607666,FOSL
2018-06-30,26.8700008392334,FOSL
2018-07-31,26.200000762939453,FOSL
2018-08-31,22.670000076293945,FOSL
2018-09-30,23.280000686645508,FOSL
2018-10-31,21.709999084472656,FOSL
2018-11-30,19.329999923706055,FOSL
2018-12-31,15.729999542236328,FOSL
2019-01-31,16.959999084472656,FOSL
2019-02-28,15.640000343322754,FOSL
2019-03-31,13.720000267028809,FOSL
2019-04-30,13.069999694824219,FOSL
2019-05-31,9.789999961853027,FOSL
2019-06-30,11.5,FOSL
2019-07-31,11.039999961853027,FOSL
2019-08-31,12.800000190734863,FOSL
2019-09-30,12.510000228881836,FOSL
2019-10-31,10.880000114440918,FOSL
2019-11-30,7.489999771118164,FOSL
2019-12-31,7.880000114440918,FOSL
2020-01-31,6.730000019073486,FOSL
2020-02-29,4.590000152587891,FOSL
2020-03-31,3.2899999618530273,FOSL
2020-04-30,3.9600000381469727,FOSL
2020-05-31,3.049999952316284,FOSL
2020-06-30,4.650000095367432,FOSL
2020-07-31,3.309999942779541,FOSL
2020-08-31,6.440000057220459,FOSL
2020-09-30,5.739999771118164,FOSL
2020-10-31,5.710000038146973,FOSL
2020-11-30,10.600000381469727,FOSL
2020-12-31,8.670000076293945,FOSL
2021-01-31,14.5,FOSL
2021-02-28,15.140000343322754,FOSL
2021-03-31,12.399999618530273,FOSL
2021-04-30,12.899999618530273,FOSL
2021-05-31,14.119999885559082,FOSL
2021-06-30,14.279999732971191,FOSL
2021-07-31,12.619999885559082,FOSL
2021-08-31,13.399999618530273,FOSL
2021-09-30,11.850000381469727,FOSL
2021-10-31,11.819999694824219,FOSL
2021-11-30,11.949999809265137,FOSL
2021-12-31,10.289999961853027,FOSL
2022-01-31,11.09000015258789,FOSL
2022-02-28,13.520000457763672,FOSL
2022-03-31,9.640000343322754,FOSL
2022-04-30,9.880000114440918,FOSL
2022-05-31,7.340000152587891,FOSL
2022-06-30,5.170000076293945,FOSL
2022-07-31,6.03000020980835,FOSL
2022-08-31,4.230000019073486,FOSL
2022-09-30,3.4200000762939453,FOSL
2022-10-31,4.25,FOSL
2022-11-30,4.769999980926514,FOSL
2022-12-31,4.309999942779541,FOSL
2023-01-31,5.679999828338623,FOSL
2023-02-28,4.329999923706055,FOSL
2023-03-31,3.200000047683716,FOSL
2023-04-30,3.359999895095825,FOSL
2023-05-31,2.0299999713897705,FOSL
2023-06-30,2.569999933242798,FOSL
2023-07-31,2.7799999713897705,FOSL
2023-08-31,2.119999885559082,FOSL
2023-09-30,2.059999942779541,FOSL
2023-10-31,1.559999942779541,FOSL
2023-11-30,1.7300000190734863,FOSL
2019-05-31,20.799999237060547,FSLY
2019-06-30,20.280000686645508,FSLY
2019-07-31,21.700000762939453,FSLY
2019-08-31,31.600000381469727,FSLY
2019-09-30,24.0,FSLY
2019-10-31,20.020000457763672,FSLY
2019-11-30,20.40999984741211,FSLY
2019-12-31,20.06999969482422,FSLY
2020-01-31,22.510000228881836,FSLY
2020-02-29,19.799999237060547,FSLY
2020-03-31,18.979999542236328,FSLY
2020-04-30,21.649999618530273,FSLY
2020-05-31,43.13999938964844,FSLY
2020-06-30,85.12999725341797,FSLY
2020-07-31,96.48999786376953,FSLY
2020-08-31,92.83999633789062,FSLY
2020-09-30,93.68000030517578,FSLY
2020-10-31,63.5099983215332,FSLY
2020-11-30,84.7699966430664,FSLY
2020-12-31,87.37000274658203,FSLY
2021-01-31,109.3499984741211,FSLY
2021-02-28,73.58000183105469,FSLY
2021-03-31,67.27999877929688,FSLY
2021-04-30,63.869998931884766,FSLY
2021-05-31,47.189998626708984,FSLY
2021-06-30,59.599998474121094,FSLY
2021-07-31,48.06999969482422,FSLY
2021-08-31,43.599998474121094,FSLY
2021-09-30,40.439998626708984,FSLY
2021-10-31,50.61000061035156,FSLY
2021-11-30,40.7599983215332,FSLY
2021-12-31,35.45000076293945,FSLY
2022-01-31,28.65999984741211,FSLY
2022-02-28,18.600000381469727,FSLY
2022-03-31,17.3799991607666,FSLY
2022-04-30,15.899999618530273,FSLY
2022-05-31,13.050000190734863,FSLY
2022-06-30,11.609999656677246,FSLY
2022-07-31,11.369999885559082,FSLY
2022-08-31,9.350000381469727,FSLY
2022-09-30,9.15999984741211,FSLY
2022-10-31,8.489999771118164,FSLY
2022-11-30,9.65999984741211,FSLY
2022-12-31,8.1899995803833,FSLY
2023-01-31,10.350000381469727,FSLY
2023-02-28,13.890000343322754,FSLY
2023-03-31,17.760000228881836,FSLY
2023-04-30,14.779999732971191,FSLY
2023-05-31,16.280000686645508,FSLY
2023-06-30,15.770000457763672,FSLY
2023-07-31,18.3700008392334,FSLY
2023-08-31,23.790000915527344,FSLY
2023-09-30,19.170000076293945,FSLY
2023-10-31,14.670000076293945,FSLY
2023-11-30,17.010000228881836,FSLY
2019-03-31,18.520000457763672,FUTU
2019-04-30,13.949999809265137,FUTU
2019-05-31,10.979999542236328,FUTU
2019-06-30,10.569999694824219,FUTU
2019-07-31,11.329999923706055,FUTU
2019-08-31,10.800000190734863,FUTU
2019-09-30,10.970000267028809,FUTU
2019-10-31,10.770000457763672,FUTU
2019-11-30,10.449999809265137,FUTU
2019-12-31,10.319999694824219,FUTU
2020-01-31,11.109999656677246,FUTU
2020-02-29,11.569999694824219,FUTU
2020-03-31,9.470000267028809,FUTU
2020-04-30,11.149999618530273,FUTU
2020-05-31,15.989999771118164,FUTU
2020-06-30,23.670000076293945,FUTU
2020-07-31,34.369998931884766,FUTU
2020-08-31,32.16999816894531,FUTU
2020-09-30,28.6200008392334,FUTU
2020-10-31,29.729999542236328,FUTU
2020-11-30,44.099998474121094,FUTU
2020-12-31,45.75,FUTU
2021-01-31,99.41000366210938,FUTU
2021-02-28,152.7899932861328,FUTU
2021-03-31,158.82000732421875,FUTU
2021-04-30,148.77999877929688,FUTU
2021-05-31,142.27000427246094,FUTU
2021-06-30,179.08999633789062,FUTU
2021-07-31,102.45999908447266,FUTU
2021-08-31,95.19000244140625,FUTU
2021-09-30,91.0199966430664,FUTU
2021-10-31,53.52000045776367,FUTU
2021-11-30,47.4900016784668,FUTU
2021-12-31,43.29999923706055,FUTU
2022-01-31,43.25,FUTU
2022-02-28,42.75,FUTU
2022-03-31,32.560001373291016,FUTU
2022-04-30,31.989999771118164,FUTU
2022-05-31,36.709999084472656,FUTU
2022-06-30,52.209999084472656,FUTU
2022-07-31,41.599998474121094,FUTU
2022-08-31,49.09000015258789,FUTU
2022-09-30,37.290000915527344,FUTU
2022-10-31,33.86000061035156,FUTU
2022-11-30,61.4900016784668,FUTU
2022-12-31,40.650001525878906,FUTU
2023-01-31,50.7599983215332,FUTU
2023-02-28,49.209999084472656,FUTU
2023-03-31,51.849998474121094,FUTU
2023-04-30,44.27000045776367,FUTU
2023-05-31,36.86000061035156,FUTU
2023-06-30,39.7400016784668,FUTU
2023-07-31,60.20000076293945,FUTU
2023-08-31,59.599998474121094,FUTU
2023-09-30,57.810001373291016,FUTU
2023-10-31,55.45000076293945,FUTU
2023-11-30,59.099998474121094,FUTU
2017-09-30,99.19999694824219,FUV
2017-10-31,84.4000015258789,FUV
2017-11-30,64.0,FUV
2017-12-31,80.19999694824219,FUV
2018-01-31,67.0,FUV
2018-02-28,56.0,FUV
2018-03-31,65.0,FUV
2018-04-30,56.20000076293945,FUV
2018-05-31,61.400001525878906,FUV
2018-06-30,85.19999694824219,FUV
2018-07-31,72.80000305175781,FUV
2018-08-31,86.5999984741211,FUV
2018-09-30,74.0,FUV
2018-10-31,60.0,FUV
2018-11-30,43.0,FUV
2018-12-31,53.599998474121094,FUV
2019-01-31,60.400001525878906,FUV
2019-02-28,83.4000015258789,FUV
2019-03-31,96.0,FUV
2019-04-30,74.0,FUV
2019-05-31,58.79999923706055,FUV
2019-06-30,64.80000305175781,FUV
2019-07-31,60.599998474121094,FUV
2019-08-31,64.4000015258789,FUV
2019-09-30,62.400001525878906,FUV
2019-10-31,37.0,FUV
2019-11-30,34.400001525878906,FUV
2019-12-31,32.20000076293945,FUV
2020-01-31,32.400001525878906,FUV
2020-02-29,29.799999237060547,FUV
2020-03-31,23.0,FUV
2020-04-30,42.20000076293945,FUV
2020-05-31,45.400001525878906,FUV
2020-06-30,106.4000015258789,FUV
2020-07-31,111.5999984741211,FUV
2020-08-31,121.19999694824219,FUV
2020-09-30,131.60000610351562,FUV
2020-10-31,107.80000305175781,FUV
2020-11-30,270.0,FUV
2020-12-31,264.6000061035156,FUV
2021-01-31,432.3999938964844,FUV
2021-02-28,358.3999938964844,FUV
2021-03-31,264.6000061035156,FUV
2021-04-30,206.1999969482422,FUV
2021-05-31,195.0,FUV
2021-06-30,343.79998779296875,FUV
2021-07-31,327.0,FUV
2021-08-31,248.39999389648438,FUV
2021-09-30,228.60000610351562,FUV
2021-10-31,233.60000610351562,FUV
2021-11-30,204.60000610351562,FUV
2021-12-31,155.60000610351562,FUV
2022-01-31,122.19999694824219,FUV
2022-02-28,117.5999984741211,FUV
2022-03-31,132.1999969482422,FUV
2022-04-30,67.19999694824219,FUV
2022-05-31,80.0,FUV
2022-06-30,65.4000015258789,FUV
2022-07-31,61.400001525878906,FUV
2022-08-31,43.79999923706055,FUV
2022-09-30,27.600000381469727,FUV
2022-10-31,14.760000228881836,FUV
2022-11-30,7.449999809265137,FUV
2022-12-31,3.299999952316284,FUV
2023-01-31,2.1700000762939453,FUV
2023-02-28,1.7599999904632568,FUV
2023-03-31,1.399999976158142,FUV
2023-04-30,1.5099999904632568,FUV
2023-05-31,1.5800000429153442,FUV
2023-06-30,1.4600000381469727,FUV
2023-07-31,1.5399999618530273,FUV
2023-08-31,1.0,FUV
2023-09-30,0.8399999737739563,FUV
2023-10-31,0.5839999914169312,FUV
2023-11-30,0.5799999833106995,FUV
2019-06-30,29.700000762939453,FVRR
2019-07-31,25.399999618530273,FVRR
2019-08-31,23.389999389648438,FVRR
2019-09-30,18.700000762939453,FVRR
2019-10-31,22.610000610351562,FVRR
2019-11-30,23.010000228881836,FVRR
2019-12-31,23.5,FVRR
2020-01-31,26.09000015258789,FVRR
2020-02-29,31.479999542236328,FVRR
2020-03-31,25.170000076293945,FVRR
2020-04-30,39.22999954223633,FVRR
2020-05-31,65.12000274658203,FVRR
2020-06-30,73.81999969482422,FVRR
2020-07-31,93.43000030517578,FVRR
2020-08-31,120.6500015258789,FVRR
2020-09-30,138.97999572753906,FVRR
2020-10-31,146.4199981689453,FVRR
2020-11-30,200.3300018310547,FVRR
2020-12-31,195.10000610351562,FVRR
2021-01-31,206.50999450683594,FVRR
2021-02-28,269.9700012207031,FVRR
2021-03-31,217.17999267578125,FVRR
