Date,Adj Close,Ticker,Imploded
2014-12-31,113.08000183105467,RMTI,0
2015-01-31,118.69000244140624,RMTI,0
2015-02-28,110.0,RMTI,0
2015-03-31,120.2300033569336,RMTI,0
2015-04-30,106.80999755859376,RMTI,0
2015-05-31,121.7699966430664,RMTI,0
2015-06-30,177.32000732421875,RMTI,0
2015-07-31,151.8000030517578,RMTI,0
2015-08-31,131.6699981689453,RMTI,0
2015-09-30,84.80999755859375,RMTI,0
2015-10-31,127.37999725341795,RMTI,0
2015-11-30,133.42999267578125,RMTI,0
2015-12-31,112.63999938964844,RMTI,0
2016-01-31,68.86000061035156,RMTI,0
2016-02-29,105.5999984741211,RMTI,0
2016-03-31,82.61000061035156,RMTI,0
2016-04-30,101.75,RMTI,0
2016-05-31,105.48999786376952,RMTI,0
2016-06-30,83.2699966430664,RMTI,0
2016-07-31,88.55000305175781,RMTI,0
2016-08-31,79.86000061035156,RMTI,0
2016-09-30,73.69999694824219,RMTI,0
2016-10-31,63.90999984741211,RMTI,0
2016-11-30,71.5,RMTI,0
2016-12-31,72.05000305175781,RMTI,0
2017-01-31,63.90999984741211,RMTI,0
2017-02-28,65.33999633789062,RMTI,0
2017-03-31,68.86000061035156,RMTI,0
2017-04-30,94.5999984741211,RMTI,0
2017-05-31,78.76000213623047,RMTI,0
2017-06-30,87.2300033569336,RMTI,0
2017-07-31,78.43000030517578,RMTI,0
2017-08-31,69.5199966430664,RMTI,0
2017-09-30,94.16000366210938,RMTI,0
2017-10-31,66.66000366210938,RMTI,0
2017-11-30,67.43000030517578,RMTI,0
2017-12-31,64.0199966430664,RMTI,0
2018-01-31,61.380001068115234,RMTI,0
2018-02-28,64.12999725341797,RMTI,0
2018-03-31,57.310001373291016,RMTI,0
2018-04-30,58.18999862670898,RMTI,0
2018-05-31,59.18000030517578,RMTI,0
2018-06-30,54.22999954223633,RMTI,0
2018-07-31,44.65999984741211,RMTI,0
2018-08-31,54.0099983215332,RMTI,0
2018-09-30,46.41999816894531,RMTI,0
2018-10-31,44.880001068115234,RMTI,0
2018-11-30,36.40999984741211,RMTI,0
2018-12-31,24.86000061035156,RMTI,0
2019-01-31,34.31999969482422,RMTI,0
2019-02-28,51.150001525878906,RMTI,0
2019-03-31,62.59000015258789,RMTI,0
2019-04-30,52.90999984741211,RMTI,0
2019-05-31,50.59999847412109,RMTI,0
2019-06-30,33.11000061035156,RMTI,0
2019-07-31,29.26000022888184,RMTI,0
2019-08-31,28.15999984741211,RMTI,0
2019-09-30,30.36000061035156,RMTI,0
2019-10-31,24.309999465942383,RMTI,0
2019-11-30,25.07999992370605,RMTI,0
2019-12-31,26.84000015258789,RMTI,0
2020-01-31,28.709999084472656,RMTI,0
2020-02-29,30.90999984741211,RMTI,0
2020-03-31,22.549999237060547,RMTI,0
2020-04-30,25.6299991607666,RMTI,0
2020-05-31,23.540000915527344,RMTI,0
2020-06-30,21.450000762939453,RMTI,0
2020-07-31,18.920000076293945,RMTI,0
2020-08-31,14.40999984741211,RMTI,0
2020-09-30,11.770000457763672,RMTI,0
2020-10-31,9.350000381469728,RMTI,0
2020-11-30,11.550000190734863,RMTI,0
2020-12-31,11.109999656677246,RMTI,0
2021-01-31,13.199999809265137,RMTI,0
2021-02-28,14.850000381469728,RMTI,0
2021-03-31,12.760000228881836,RMTI,0
2021-04-30,10.5600004196167,RMTI,0
2021-05-31,9.56999969482422,RMTI,0
2021-06-30,10.010000228881836,RMTI,0
2021-07-31,8.029999732971191,RMTI,0
2021-08-31,7.260000228881836,RMTI,0
2021-09-30,6.599999904632568,RMTI,0
2021-10-31,5.940000057220459,RMTI,0
2021-11-30,4.730000019073486,RMTI,0
2021-12-31,4.510000228881836,RMTI,0
2022-01-31,4.510000228881836,RMTI,0
2022-02-28,3.740000009536743,RMTI,0
2022-03-31,5.170000076293945,RMTI,0
2022-04-30,3.630000114440918,RMTI,0
2022-05-31,1.6399999856948853,RMTI,0
2022-06-30,1.2899999618530271,RMTI,0
2022-07-31,1.4199999570846558,RMTI,0
2022-08-31,1.809999942779541,RMTI,0
2022-09-30,1.3200000524520874,RMTI,0
2022-10-31,0.9800000190734864,RMTI,0
2022-11-30,1.090000033378601,RMTI,0
2022-12-31,1.0099999904632568,RMTI,0
2023-01-31,1.4900000095367432,RMTI,0
2023-02-28,1.6399999856948853,RMTI,0
2023-03-31,1.809999942779541,RMTI,0
2023-04-30,2.759999990463257,RMTI,0
2023-05-31,3.319999933242798,RMTI,0
2023-06-30,5.460000038146973,RMTI,0
2023-07-31,3.569999933242798,RMTI,0
2023-08-31,2.3299999237060547,RMTI,0
2023-09-30,2.0799999237060547,RMTI,0
2023-10-31,1.7799999713897705,RMTI,0
2023-11-30,1.8799999952316284,RMTI,0
2013-09-30,18.020000457763672,RNG,0
2013-10-31,19.26000022888184,RNG,0
2013-11-30,15.869999885559082,RNG,0
2013-12-31,18.3700008392334,RNG,0
2014-01-31,18.25,RNG,0
2014-02-28,21.649999618530277,RNG,0
2014-03-31,18.100000381469727,RNG,0
2014-04-30,15.15999984741211,RNG,0
2014-05-31,12.170000076293944,RNG,0
2014-06-30,15.130000114440918,RNG,0
2014-07-31,14.93000030517578,RNG,0
2014-08-31,13.43000030517578,RNG,0
2014-09-30,12.710000038146973,RNG,0
2014-10-31,13.140000343322754,RNG,0
2014-11-30,12.579999923706056,RNG,0
2014-12-31,14.920000076293944,RNG,0
2015-01-31,13.5,RNG,0
2015-02-28,15.770000457763672,RNG,0
2015-03-31,15.329999923706056,RNG,0
2015-04-30,17.229999542236328,RNG,0
2015-05-31,17.09000015258789,RNG,0
2015-06-30,18.489999771118164,RNG,0
2015-07-31,19.700000762939453,RNG,0
2015-08-31,17.209999084472656,RNG,0
2015-09-30,18.149999618530277,RNG,0
2015-10-31,18.5,RNG,0
2015-11-30,22.90999984741211,RNG,0
2015-12-31,23.57999992370605,RNG,0
2016-01-31,21.81999969482422,RNG,0
2016-02-29,18.5,RNG,0
2016-03-31,15.75,RNG,0
2016-04-30,19.07999992370605,RNG,0
2016-05-31,19.739999771118164,RNG,0
2016-06-30,19.71999931335449,RNG,0
2016-07-31,23.030000686645508,RNG,0
2016-08-31,21.950000762939453,RNG,0
2016-09-30,23.65999984741211,RNG,0
2016-10-31,20.700000762939453,RNG,0
2016-11-30,21.549999237060547,RNG,0
2016-12-31,20.600000381469727,RNG,0
2017-01-31,23.350000381469727,RNG,0
2017-02-28,26.700000762939453,RNG,0
2017-03-31,28.299999237060547,RNG,0
2017-04-30,31.950000762939453,RNG,0
2017-05-31,34.099998474121094,RNG,0
2017-06-30,36.54999923706055,RNG,0
2017-07-31,34.79999923706055,RNG,0
2017-08-31,42.34999847412109,RNG,0
2017-09-30,41.75,RNG,0
2017-10-31,42.150001525878906,RNG,0
2017-11-30,47.150001525878906,RNG,0
2017-12-31,48.400001525878906,RNG,0
2018-01-31,54.29999923706055,RNG,0
2018-02-28,62.650001525878906,RNG,0
2018-03-31,63.5,RNG,0
2018-04-30,67.05000305175781,RNG,0
2018-05-31,75.75,RNG,0
2018-06-30,70.3499984741211,RNG,0
2018-07-31,73.75,RNG,0
2018-08-31,93.1500015258789,RNG,0
2018-09-30,93.0500030517578,RNG,0
2018-10-31,77.7300033569336,RNG,0
2018-11-30,82.9000015258789,RNG,0
2018-12-31,82.44000244140625,RNG,0
2019-01-31,92.44000244140624,RNG,0
2019-02-28,105.29000091552734,RNG,0
2019-03-31,107.8000030517578,RNG,0
2019-04-30,116.37000274658205,RNG,0
2019-05-31,119.8499984741211,RNG,0
2019-06-30,114.91999816894533,RNG,0
2019-07-31,141.97999572753906,RNG,0
2019-08-31,141.1300048828125,RNG,0
2019-09-30,125.66000366210938,RNG,0
2019-10-31,161.52000427246094,RNG,0
2019-11-30,172.47000122070312,RNG,0
2019-12-31,168.6699981689453,RNG,0
2020-01-31,205.5800018310547,RNG,0
2020-02-29,235.75,RNG,0
2020-03-31,211.91000366210935,RNG,0
2020-04-30,228.52999877929688,RNG,0
2020-05-31,274.25,RNG,0
2020-06-30,285.010009765625,RNG,0
2020-07-31,290.2699890136719,RNG,0
2020-08-31,290.7699890136719,RNG,0
2020-09-30,274.6099853515625,RNG,0
2020-10-31,258.3399963378906,RNG,0
2020-11-30,297.04998779296875,RNG,0
2020-12-31,378.9700012207031,RNG,0
2021-01-31,372.9200134277344,RNG,0
2021-02-28,378.1600036621094,RNG,0
2021-03-31,297.8800048828125,RNG,0
2021-04-30,318.95001220703125,RNG,0
2021-05-31,262.4700012207031,RNG,0
2021-06-30,290.5799865722656,RNG,0
2021-07-31,267.2699890136719,RNG,0
2021-08-31,252.25999450683597,RNG,0
2021-09-30,217.5,RNG,0
2021-10-31,243.77999877929688,RNG,0
2021-11-30,215.97999572753903,RNG,0
2021-12-31,187.3500061035156,RNG,0
2022-01-31,176.49000549316406,RNG,0
2022-02-28,130.83999633789062,RNG,0
2022-03-31,117.20999908447266,RNG,0
2022-04-30,84.8499984741211,RNG,0
2022-05-31,63.13999938964844,RNG,1
2022-06-30,52.2599983215332,RNG,0
2022-07-31,49.4900016784668,RNG,0
2022-08-31,43.040000915527344,RNG,0
2022-09-30,39.959999084472656,RNG,0
2022-10-31,35.52000045776367,RNG,0
2022-11-30,37.060001373291016,RNG,0
2022-12-31,35.400001525878906,RNG,0
2023-01-31,39.02999877929688,RNG,0
2023-02-28,33.040000915527344,RNG,0
2023-03-31,30.670000076293945,RNG,0
2023-04-30,27.559999465942383,RNG,0
2023-05-31,34.70000076293945,RNG,0
2023-06-30,32.72999954223633,RNG,0
2023-07-31,41.36000061035156,RNG,0
2023-08-31,30.93000030517578,RNG,0
2023-09-30,29.6299991607666,RNG,0
2023-10-31,26.57999992370605,RNG,0
2023-11-30,27.6200008392334,RNG,0
2017-09-30,26.540000915527344,ROKU,0
2017-10-31,20.3799991607666,ROKU,0
2017-11-30,43.900001525878906,ROKU,0
2017-12-31,51.77999877929688,ROKU,0
2018-01-31,40.619998931884766,ROKU,0
2018-02-28,40.77000045776367,ROKU,0
2018-03-31,31.100000381469727,ROKU,0
2018-04-30,32.540000915527344,ROKU,0
2018-05-31,37.459999084472656,ROKU,0
2018-06-30,42.619998931884766,ROKU,0
2018-07-31,45.41999816894531,ROKU,0
2018-08-31,59.4900016784668,ROKU,0
2018-09-30,73.02999877929688,ROKU,0
2018-10-31,55.59999847412109,ROKU,0
2018-11-30,40.75,ROKU,0
2018-12-31,30.63999938964844,ROKU,0
2019-01-31,44.95000076293945,ROKU,0
2019-02-28,66.29000091552734,ROKU,0
2019-03-31,64.51000213623047,ROKU,0
2019-04-30,63.59000015258789,ROKU,0
2019-05-31,90.4000015258789,ROKU,0
2019-06-30,90.58000183105467,ROKU,0
2019-07-31,103.33000183105467,ROKU,0
2019-08-31,151.36000061035156,ROKU,0
2019-09-30,101.76000213623048,ROKU,0
2019-10-31,147.1999969482422,ROKU,0
2019-11-30,160.3699951171875,ROKU,0
2019-12-31,133.89999389648438,ROKU,0
2020-01-31,120.9499969482422,ROKU,0
2020-02-29,113.66999816894533,ROKU,0
2020-03-31,87.4800033569336,ROKU,0
2020-04-30,121.2300033569336,ROKU,0
2020-05-31,109.51000213623048,ROKU,0
2020-06-30,116.52999877929688,ROKU,0
2020-07-31,154.88999938964844,ROKU,0
2020-08-31,173.47999572753906,ROKU,0
2020-09-30,188.8000030517578,ROKU,0
2020-10-31,202.3999938964844,ROKU,0
2020-11-30,293.57000732421875,ROKU,0
2020-12-31,332.0199890136719,ROKU,0
2021-01-31,389.0299987792969,ROKU,0
2021-02-28,395.4800109863281,ROKU,0
2021-03-31,325.7699890136719,ROKU,0
2021-04-30,342.9700012207031,ROKU,0
2021-05-31,346.7099914550781,ROKU,0
2021-06-30,459.25,ROKU,0
2021-07-31,428.30999755859375,ROKU,0
2021-08-31,352.3999938964844,ROKU,0
2021-09-30,313.3500061035156,ROKU,0
2021-10-31,304.8999938964844,ROKU,0
2021-11-30,227.6100006103516,ROKU,0
2021-12-31,228.1999969482422,ROKU,0
2022-01-31,164.0500030517578,ROKU,0
2022-02-28,139.52999877929688,ROKU,1
2022-03-31,125.2699966430664,ROKU,0
2022-04-30,92.9000015258789,ROKU,0
2022-05-31,94.9000015258789,ROKU,0
2022-06-30,82.13999938964844,ROKU,0
2022-07-31,65.5199966430664,ROKU,0
2022-08-31,68.0,ROKU,0
2022-09-30,56.400001525878906,ROKU,0
2022-10-31,55.540000915527344,ROKU,0
2022-11-30,59.369998931884766,ROKU,0
2022-12-31,40.70000076293945,ROKU,0
2023-01-31,57.5,ROKU,0
2023-02-28,64.69000244140625,ROKU,0
2023-03-31,65.81999969482422,ROKU,0
2023-04-30,56.209999084472656,ROKU,0
2023-05-31,58.20000076293945,ROKU,0
2023-06-30,63.959999084472656,ROKU,0
2023-07-31,96.2699966430664,ROKU,0
2023-08-31,81.19999694824219,ROKU,0
2023-09-30,70.58999633789062,ROKU,0
2023-10-31,59.56999969482422,ROKU,0
2023-11-30,82.83999633789062,ROKU,0
2016-10-31,6465.0,RSLS,0
2016-11-30,6100.0,RSLS,0
2016-12-31,4425.0,RSLS,0
2017-01-31,5060.0,RSLS,0
2017-02-28,4660.0,RSLS,0
2017-03-31,5345.0,RSLS,0
2017-04-30,5310.0,RSLS,0
2017-05-31,4645.0,RSLS,0
2017-06-30,4955.0,RSLS,0
2017-07-31,4250.0,RSLS,0
2017-08-31,4495.0,RSLS,0
2017-09-30,4765.0,RSLS,0
2017-10-31,4215.0,RSLS,0
2017-11-30,4115.0,RSLS,0
2017-12-31,3305.0,RSLS,0
2018-01-31,2050.0,RSLS,0
2018-02-28,2010.0,RSLS,0
2018-03-31,1715.0,RSLS,0
2018-04-30,1925.0,RSLS,0
2018-05-31,1260.0,RSLS,1
2018-06-30,1075.0,RSLS,0
2018-07-31,830.0,RSLS,0
2018-08-31,1445.0,RSLS,0
2018-09-30,1350.0,RSLS,0
2018-10-31,1012.5,RSLS,0
2018-11-30,830.0,RSLS,0
2018-12-31,1035.0,RSLS,0
2019-01-31,915.0,RSLS,0
2019-02-28,900.0,RSLS,0
2019-03-31,720.0,RSLS,0
2019-04-30,225.5,RSLS,0
2019-05-31,655.0,RSLS,0
2019-06-30,349.5,RSLS,0
2019-07-31,260.0,RSLS,0
2019-08-31,102.5,RSLS,0
2019-09-30,97.0,RSLS,0
2019-10-31,84.0,RSLS,0
2019-11-30,91.0,RSLS,0
2019-12-31,95.0,RSLS,0
2020-01-31,86.8499984741211,RSLS,0
2020-02-29,70.0,RSLS,0
2020-03-31,36.0,RSLS,0
2020-04-30,43.150001525878906,RSLS,0
2020-05-31,48.5,RSLS,0
2020-06-30,35.29999923706055,RSLS,0
2020-07-31,33.79999923706055,RSLS,0
2020-08-31,43.04999923706055,RSLS,0
2020-09-30,45.5,RSLS,0
2020-10-31,49.5,RSLS,0
2020-11-30,45.900001525878906,RSLS,0
2020-12-31,75.0,RSLS,0
2021-01-31,225.0,RSLS,0
2021-02-28,171.5,RSLS,0
2021-03-31,141.0,RSLS,0
2021-04-30,132.5,RSLS,0
2021-05-31,156.0,RSLS,0
2021-06-30,250.0,RSLS,0
2021-07-31,198.5,RSLS,0
2021-08-31,173.0,RSLS,0
2021-09-30,144.0,RSLS,0
2021-10-31,136.0,RSLS,0
2021-11-30,94.5,RSLS,0
2021-12-31,82.0,RSLS,0
2022-01-31,63.5,RSLS,0
2022-02-28,54.5,RSLS,0
2022-03-31,59.0,RSLS,0
2022-04-30,42.75,RSLS,0
2022-05-31,50.54999923706055,RSLS,0
2022-06-30,28.850000381469727,RSLS,0
2022-07-31,24.350000381469727,RSLS,0
2022-08-31,20.850000381469727,RSLS,0
2022-09-30,15.0,RSLS,0
2022-10-31,15.100000381469728,RSLS,0
2022-11-30,7.75,RSLS,0
2022-12-31,6.739999771118164,RSLS,0
2023-01-31,7.239999771118164,RSLS,0
2023-02-28,4.190000057220459,RSLS,0
2023-03-31,2.569999933242798,RSLS,0
2023-04-30,2.2699999809265137,RSLS,0
2023-05-31,2.4200000762939453,RSLS,0
2023-06-30,1.4800000190734863,RSLS,0
2023-07-31,1.4199999570846558,RSLS,0
2023-08-31,0.9300000071525574,RSLS,0
2023-09-30,0.3379999995231628,RSLS,0
2023-10-31,0.2460000067949295,RSLS,0
2023-11-30,0.2540000081062317,RSLS,0
2014-09-30,853.75,RWLK,0
2014-10-31,766.25,RWLK,0
2014-11-30,659.5,RWLK,0
2014-12-31,472.0,RWLK,0
2015-01-31,436.0,RWLK,0
2015-02-28,429.25,RWLK,0
2015-03-31,309.0,RWLK,0
2015-04-30,274.25,RWLK,0
2015-05-31,315.0,RWLK,0
2015-06-30,278.75,RWLK,0
2015-07-31,263.0,RWLK,0
2015-08-31,211.0,RWLK,0
2015-09-30,192.0,RWLK,0
2015-10-31,202.125,RWLK,0
2015-11-30,194.75,RWLK,0
2015-12-31,361.75,RWLK,0
2016-01-31,257.5,RWLK,0
2016-02-29,262.0,RWLK,0
2016-03-31,235.0,RWLK,0
2016-04-30,226.5,RWLK,0
2016-05-31,196.0,RWLK,0
2016-06-30,162.0,RWLK,0
2016-07-31,164.75,RWLK,0
2016-08-31,147.0,RWLK,0
2016-09-30,144.75,RWLK,0
2016-10-31,81.25,RWLK,1
2016-11-30,68.75,RWLK,0
2016-12-31,70.0,RWLK,0
2017-01-31,53.75,RWLK,0
2017-02-28,57.5,RWLK,0
2017-03-31,52.5,RWLK,0
2017-04-30,36.875,RWLK,0
2017-05-31,28.75,RWLK,0
2017-06-30,43.75,RWLK,0
2017-07-31,33.75,RWLK,0
2017-08-31,36.25,RWLK,0
2017-09-30,36.25,RWLK,0
2017-10-31,33.75,RWLK,0
2017-11-30,28.75,RWLK,0
2017-12-31,27.5,RWLK,0
2018-01-31,27.5,RWLK,0
2018-02-28,30.625,RWLK,0
2018-03-31,27.5,RWLK,0
2018-04-30,27.5,RWLK,0
2018-05-31,26.25,RWLK,0
2018-06-30,24.5,RWLK,0
2018-07-31,22.0,RWLK,0
2018-08-31,26.174999237060547,RWLK,0
2018-09-30,22.25,RWLK,0
2018-10-31,18.5,RWLK,0
2018-11-30,5.75,RWLK,0
2018-12-31,4.349999904632568,RWLK,0
2019-01-31,8.074999809265137,RWLK,0
2019-02-28,6.324999809265137,RWLK,0
2019-03-31,5.400000095367432,RWLK,0
2019-04-30,3.450000047683716,RWLK,0
2019-05-31,3.549999952316284,RWLK,0
2019-06-30,4.349999904632568,RWLK,0
2019-07-31,3.759999990463257,RWLK,0
2019-08-31,3.1700000762939453,RWLK,0
2019-09-30,3.059999942779541,RWLK,0
2019-10-31,2.7300000190734863,RWLK,0
2019-11-30,2.539999961853028,RWLK,0
2019-12-31,2.1600000858306885,RWLK,0
2020-01-31,1.9700000286102293,RWLK,0
2020-02-29,0.734000027179718,RWLK,0
2020-03-31,0.4320000112056732,RWLK,0
2020-04-30,1.1299999952316284,RWLK,0
2020-05-31,1.2699999809265137,RWLK,0
2020-06-30,1.7599999904632568,RWLK,0
2020-07-31,1.3300000429153442,RWLK,0
2020-08-31,1.100000023841858,RWLK,0
2020-09-30,1.0800000429153442,RWLK,0
2020-10-31,1.090999960899353,RWLK,0
2020-11-30,1.3300000429153442,RWLK,0
2020-12-31,1.3200000524520874,RWLK,0
2021-01-31,2.299999952316284,RWLK,0
2021-02-28,2.650000095367432,RWLK,0
2021-03-31,2.4200000762939453,RWLK,0
2021-04-30,1.8899999856948853,RWLK,0
2021-05-31,1.870000004768372,RWLK,0
2021-06-30,1.690000057220459,RWLK,0
2021-07-31,1.5,RWLK,0
2021-08-31,1.399999976158142,RWLK,0
2021-09-30,1.5099999904632568,RWLK,0
2021-10-31,1.2899999618530271,RWLK,0
2021-11-30,1.2999999523162842,RWLK,0
2021-12-31,1.2300000190734863,RWLK,0
2022-01-31,1.1299999952316284,RWLK,0
2022-02-28,1.0499999523162842,RWLK,0
2022-03-31,1.159999966621399,RWLK,0
2022-04-30,1.059999942779541,RWLK,0
2022-05-31,0.9800000190734864,RWLK,0
2022-06-30,0.9399999976158142,RWLK,0
2022-07-31,1.0,RWLK,0
2022-08-31,1.0,RWLK,0
2022-09-30,0.8880000114440918,RWLK,0
2022-10-31,0.9900000095367432,RWLK,0
2022-11-30,0.9210000038146972,RWLK,0
2022-12-31,0.7599999904632568,RWLK,0
2023-01-31,0.8500000238418579,RWLK,0
2023-02-28,0.7300000190734863,RWLK,0
2023-03-31,0.7200000286102295,RWLK,0
2023-04-30,0.6359999775886536,RWLK,0
2023-05-31,0.6100000143051147,RWLK,0
2023-06-30,0.6000000238418579,RWLK,0
2023-07-31,0.7369999885559082,RWLK,0
2023-08-31,0.7080000042915344,RWLK,0
2023-09-30,0.7599999904632568,RWLK,0
2023-10-31,0.75,RWLK,0
2023-11-30,0.7900000214576721,RWLK,0
2013-01-31,600.0,RZLT,0
2013-02-28,480.0,RZLT,0
2013-03-31,420.0,RZLT,0
2013-04-30,300.0,RZLT,0
2013-05-31,255.0,RZLT,0
2013-06-30,229.8000030517578,RZLT,0
2013-07-31,194.6999969482422,RZLT,0
2013-08-31,282.0,RZLT,0
2013-09-30,180.0,RZLT,0
2013-10-31,135.0,RZLT,0
2013-11-30,90.0,RZLT,0
2013-12-31,159.0,RZLT,0
2014-01-31,164.6999969482422,RZLT,0
2014-02-28,180.0,RZLT,0
2014-03-31,174.0,RZLT,0
2014-04-30,174.0,RZLT,0
2014-05-31,175.0,RZLT,0
2014-06-30,136.5,RZLT,0
2014-07-31,111.0,RZLT,0
2014-08-31,90.0,RZLT,0
2014-09-30,82.5,RZLT,0
2014-10-31,72.5,RZLT,0
2014-11-30,75.0,RZLT,0
2014-12-31,62.5,RZLT,0
2015-01-31,83.0,RZLT,0
2015-02-28,112.5,RZLT,0
2015-03-31,112.5,RZLT,0
2015-04-30,92.5,RZLT,0
2015-05-31,90.5,RZLT,0
2015-06-30,97.5,RZLT,0
2015-07-31,93.0,RZLT,0
2015-08-31,80.0,RZLT,0
2015-09-30,72.5,RZLT,0
2015-10-31,64.0,RZLT,0
2015-11-30,77.5,RZLT,0
2015-12-31,73.0,RZLT,0
2016-01-31,65.0,RZLT,0
2016-02-29,57.5,RZLT,0
2016-03-31,59.0,RZLT,0
2016-04-30,48.5,RZLT,0
2016-05-31,46.0,RZLT,0
2016-06-30,50.0,RZLT,0
2016-07-31,51.0,RZLT,0
2016-08-31,45.0,RZLT,0
2016-09-30,67.5,RZLT,0
2016-10-31,60.0,RZLT,0
2016-11-30,69.5,RZLT,0
2016-12-31,50.0,RZLT,0
2017-01-31,49.75,RZLT,0
2017-02-28,52.5,RZLT,0
2017-03-31,50.0,RZLT,0
2017-04-30,52.5,RZLT,0
2017-05-31,57.5,RZLT,0
2017-06-30,56.5,RZLT,0
2017-07-31,55.0,RZLT,0
2017-08-31,57.5,RZLT,0
2017-09-30,50.0,RZLT,0
2017-10-31,50.0,RZLT,0
2017-11-30,47.5,RZLT,0
2017-12-31,44.25,RZLT,0
2018-01-31,40.0,RZLT,0
2018-02-28,29.5,RZLT,0
2018-03-31,22.600000381469727,RZLT,0
2018-04-30,29.0,RZLT,0
2018-05-31,23.200000762939453,RZLT,0
2018-06-30,22.5,RZLT,0
2018-07-31,19.0,RZLT,0
2018-08-31,20.0,RZLT,0
2018-09-30,17.5,RZLT,0
2018-10-31,7.75,RZLT,0
2018-11-30,7.0,RZLT,0
2018-12-31,4.5,RZLT,0
2019-01-31,12.0,RZLT,0
2019-02-28,15.0,RZLT,0
2019-03-31,10.0,RZLT,0
2019-04-30,8.949999809265137,RZLT,0
2019-05-31,7.0,RZLT,0
2019-06-30,9.899999618530272,RZLT,0
2019-07-31,10.600000381469728,RZLT,0
2019-08-31,9.5,RZLT,0
2019-09-30,7.5,RZLT,0
2019-10-31,6.449999809265137,RZLT,0
2019-11-30,12.5,RZLT,0
2019-12-31,5.75,RZLT,0
2020-01-31,6.949999809265137,RZLT,0
2020-02-29,4.599999904632568,RZLT,0
2020-03-31,3.5,RZLT,0
2020-04-30,3.75,RZLT,0
2020-05-31,3.549999952316284,RZLT,0
2020-06-30,4.650000095367432,RZLT,0
2020-07-31,17.200000762939453,RZLT,0
2020-08-31,23.600000381469727,RZLT,0
2020-09-30,21.549999237060547,RZLT,0
2020-10-31,23.5,RZLT,0
2020-11-30,20.0,RZLT,0
2020-12-31,11.989999771118164,RZLT,0
2021-01-31,15.970000267028809,RZLT,0
2021-02-28,11.5,RZLT,0
2021-03-31,7.059999942779541,RZLT,0
2021-04-30,6.699999809265137,RZLT,0
2021-05-31,10.329999923706056,RZLT,0
2021-06-30,14.270000457763672,RZLT,0
2021-07-31,11.135000228881836,RZLT,0
2021-08-31,9.239999771118164,RZLT,0
2021-09-30,7.479000091552734,RZLT,0
2021-10-31,6.400000095367432,RZLT,0
2021-11-30,5.079999923706055,RZLT,0
2021-12-31,4.78000020980835,RZLT,0
2022-01-31,4.559999942779541,RZLT,0
2022-02-28,2.609999895095825,RZLT,0
2022-03-31,3.380000114440918,RZLT,0
2022-04-30,3.799999952316284,RZLT,0
2022-05-31,2.799999952316284,RZLT,0
2022-06-30,3.2300000190734863,RZLT,0
2022-07-31,3.130000114440918,RZLT,0
2022-08-31,2.380000114440918,RZLT,0
2022-09-30,2.740000009536743,RZLT,0
2022-10-31,1.690000057220459,RZLT,0
2022-11-30,1.649999976158142,RZLT,0
2022-12-31,2.069999933242798,RZLT,0
2023-01-31,2.569999933242798,RZLT,0
2023-02-28,2.4800000190734863,RZLT,0
2023-03-31,1.919999957084656,RZLT,0
2023-04-30,2.0850000381469727,RZLT,0
2023-05-31,2.130000114440918,RZLT,0
2023-06-30,1.9800000190734863,RZLT,0
2023-07-31,1.870000004768372,RZLT,0
2023-08-31,1.440000057220459,RZLT,0
2023-09-30,1.3200000524520874,RZLT,0
2023-10-31,0.949999988079071,RZLT,0
2023-11-30,1.0,RZLT,0
2009-01-31,43.20000076293945,SBET,0
2009-02-28,41.59999847412109,SBET,0
2009-03-31,37.20000076293945,SBET,0
2009-04-30,38.0,SBET,0
2009-05-31,36.0,SBET,0
2009-06-30,36.0,SBET,0
2009-07-31,26.399999618530277,SBET,0
2009-08-31,28.0,SBET,0
2009-09-30,44.0,SBET,0
2009-10-31,30.0,SBET,0
2009-11-30,32.400001525878906,SBET,0
2009-12-31,28.0,SBET,0
2010-01-31,30.399999618530277,SBET,0
2010-02-28,40.0,SBET,0
2010-03-31,30.200000762939453,SBET,0
2010-04-30,38.0,SBET,0
2010-05-31,29.799999237060547,SBET,0
2010-06-30,27.0,SBET,0
2010-07-31,27.0,SBET,0
2010-08-31,23.600000381469727,SBET,0
2010-09-30,27.399999618530277,SBET,0
2010-10-31,51.59999847412109,SBET,0
2010-11-30,42.0,SBET,0
2010-12-31,38.59999847412109,SBET,0
2011-01-31,38.79999923706055,SBET,0
2011-02-28,35.599998474121094,SBET,0
2011-03-31,36.0,SBET,0
2011-04-30,36.400001525878906,SBET,0
2011-05-31,31.200000762939453,SBET,0
2011-06-30,30.200000762939453,SBET,0
2011-07-31,26.0,SBET,0
2011-08-31,27.0,SBET,0
2011-09-30,27.399999618530277,SBET,0
2011-10-31,26.399999618530277,SBET,0
2011-11-30,26.399999618530277,SBET,0
2011-12-31,27.200000762939453,SBET,0
2012-01-31,36.20000076293945,SBET,0
2012-02-29,41.59999847412109,SBET,0
2012-03-31,40.0,SBET,0
2012-04-30,35.79999923706055,SBET,0
2012-05-31,30.0,SBET,0
2012-06-30,35.400001525878906,SBET,0
2012-07-31,34.400001525878906,SBET,0
2012-08-31,56.20000076293945,SBET,0
2012-09-30,51.0,SBET,0
2012-10-31,53.0,SBET,0
2012-11-30,66.19999694824219,SBET,0
2012-12-31,71.0,SBET,0
